103876,177,10/11/2025,Credit,1614.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103877,178,10/10/2025,DEBIT,-3572.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103878,179,09/10/2025,Credit,1985.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103879,180,10/08/2025,DEBIT,-3077.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103880,9999,07/10/2025,Credit,3837.00,payment,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103881,182,06/10/2025,DEBIT,-3764.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103882,183,10/05/2025,Credit,4547.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103883,184,04/10/2025,DEBIT,-4138.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103884,185,03/10/2025,Credit,3263.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103885,186,10/02/2025,DEBIT,-3085.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103886,187,01/10/2025,Credit,1732.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103887,188,09/30/2025,DEBIT,-866.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103888,189,09/29/2025,Credit,471.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103889,190,09/28/2025,DEBIT,-3613.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103890,191,09/27/2025,Credit,4344.00,payment,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103891,192,09/26/2025,DEBIT,-703.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103892,193,09/25/2025,Credit,1090.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103893,194,09/24/2025,DEBIT,-1335.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103894,195,09/23/2025,Credit,4147.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103895,196,09/22/2025,DEBIT,-2908.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103896,197,09/21/2025,Credit,1015.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103897,198,09/20/2025,DEBIT,-3280.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103898,199,09/19/2025,Credit,3606.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104549,150,07/12/2025,DEBIT,-3816.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104550,151,06/12/2025,Credit,2208.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104551,152,12/05/2025,DEBIT,-2812.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104552,153,04/12/2025,Credit,2527.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104553,154,03/12/2025,DEBIT,-2061.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104554,155,12/02/2025,Credit,3554.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104555,156,01/12/2025,DEBIT,-2428.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104556,157,11/30/2025,Credit,1492.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104557,158,11/29/2025,DEBIT,-1991.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104558,159,11/28/2025,Credit,3331.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104559,160,11/27/2025,DEBIT,-4917.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104560,9999,11/26/2025,Credit,4088.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104561,162,11/25/2025,DEBIT,-313.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104562,163,11/24/2025,Credit,2019.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104563,164,11/23/2025,DEBIT,-3148.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104564,165,11/22/2025,Credit,4165.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104565,166,11/21/2025,DEBIT,-2593.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104566,167,11/20/2025,Credit,2416.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104567,168,11/19/2025,DEBIT,-1471.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104568,169,11/18/2025,Credit,254.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104569,170,11/17/2025,DEBIT,-3810.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104570,171,11/16/2025,Credit,3347.00,payment,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104571,172,11/15/2025,DEBIT,-2365.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104572,173,11/14/2025,Credit,2735.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104573,174,11/13/2025,DEBIT,-622.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104574,175,12/11/2025,Credit,3251.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104575,176,11/11/2025,DEBIT,-2793.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104576,177,10/11/2025,Credit,1780.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104577,178,09/11/2025,DEBIT,-4959.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104578,179,11/08/2025,Credit,459.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104579,180,07/11/2025,DEBIT,-4010.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104580,9999,06/11/2025,Credit,983.00,payment,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104581,182,11/05/2025,DEBIT,-3018.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104582,183,04/11/2025,Credit,4808.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104583,184,03/11/2025,DEBIT,-4224.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104584,185,11/02/2025,Credit,3266.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104585,186,01/11/2025,DEBIT,-1536.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104586,187,10/31/2025,Credit,4974.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104587,188,10/30/2025,DEBIT,-3.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104588,189,10/29/2025,Credit,3270.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104589,190,10/28/2025,DEBIT,-853.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104590,191,10/27/2025,Credit,4662.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104591,192,10/26/2025,DEBIT,-4167.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104592,193,10/25/2025,Credit,3804.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104593,194,10/24/2025,DEBIT,-3094.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104594,195,10/23/2025,Credit,503.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104595,196,10/22/2025,DEBIT,-1998.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104596,197,10/21/2025,Credit,523.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104597,198,10/20/2025,DEBIT,-2445.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104598,199,10/19/2025,Credit,4692.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104599,200,10/18/2025,DEBIT,-3754.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104600,9999,10/17/2025,Credit,3853.00,NULL,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104601,102,10/16/2025,DEBIT,-4119.00,Salary Credit,USD,102,2,current,06/20/2011,-157874.40,2,priya singh,NULL,07/21/1975,22B Park Road,priya@sample.com,9891000002
104602,103,10/15/2025,Credit,3025.00,payment,usd,103,3,Savings,11/02/2019,0.00,3,Sarah Khan,F,02/20/1989,,sarahkhan@email.com,9891000003
104603,104,10/14/2025,DEBIT,-250.00,Salary Credit,USD,104,4,CURRENT,07/21/2018,50.00,4,Mark Lee,M,05/14/1995,456 North Rd,markl@email.com,9891000004
104604,105,10/13/2025,Credit,4167.00,payment,USD,105,99,Savings,07/05/2016,14.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104605,106,10/12/2025,DEBIT,-3180.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104606,107,11/10/2025,Credit,1090.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104607,108,10/10/2025,DEBIT,-4942.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104608,109,10/09/2025,Credit,75.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104609,110,08/10/2025,DEBIT,-560.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104610,111,07/10/2025,Credit,3175.00,payment,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104611,112,10/06/2025,DEBIT,-660.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104612,113,05/10/2025,Credit,4450.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104613,114,04/10/2025,DEBIT,-2873.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104614,115,10/03/2025,Credit,2424.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104615,116,02/10/2025,DEBIT,-4868.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104616,117,01/10/2025,Credit,2090.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104617,118,09/30/2025,DEBIT,-1479.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104618,119,09/29/2025,Credit,1944.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104619,120,09/28/2025,DEBIT,-693.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104620,9999,09/27/2025,Credit,2207.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104621,122,09/26/2025,DEBIT,-2796.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104622,123,09/25/2025,Credit,3851.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104623,124,09/24/2025,DEBIT,-3351.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104624,125,09/23/2025,Credit,4649.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104625,126,09/22/2025,DEBIT,-1162.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104626,127,09/21/2025,Credit,685.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104627,128,09/20/2025,DEBIT,-348.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104628,129,09/19/2025,Credit,2033.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104629,130,09/18/2025,DEBIT,-1597.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104630,131,09/17/2025,Credit,4572.00,payment,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104631,132,09/16/2025,DEBIT,-4739.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104632,133,09/15/2025,Credit,565.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104633,134,09/14/2025,DEBIT,-4868.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104634,135,09/13/2025,Credit,1510.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104635,136,09/12/2025,DEBIT,-4389.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104636,137,11/09/2025,Credit,3588.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104637,138,10/09/2025,DEBIT,-2552.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104638,139,09/09/2025,Credit,2383.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104639,140,08/09/2025,DEBIT,-1462.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104640,9999,07/09/2025,Credit,1567.00,payment,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104641,142,09/06/2025,DEBIT,-2028.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104642,143,05/09/2025,Credit,1946.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104643,144,04/09/2025,DEBIT,-2635.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104644,145,09/03/2025,Credit,3945.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104645,146,02/09/2025,DEBIT,-3797.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104646,147,01/09/2025,Credit,1948.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104647,148,08/31/2025,DEBIT,-4298.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104648,149,08/30/2025,Credit,3081.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104649,150,08/29/2025,DEBIT,-180.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104650,151,08/28/2025,Credit,973.00,NULL,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104651,152,08/27/2025,DEBIT,-298.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104652,153,08/26/2025,Credit,3665.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104653,154,08/25/2025,DEBIT,-4958.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104654,155,08/24/2025,Credit,289.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104655,156,08/23/2025,DEBIT,-1259.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104656,157,08/22/2025,Credit,1464.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104657,158,08/21/2025,DEBIT,-1084.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105091,192,06/13/2025,DEBIT,-612.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105092,193,12/06/2025,Credit,4693.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105093,194,11/06/2025,DEBIT,-115.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105094,195,06/10/2025,Credit,2823.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105095,196,09/06/2025,DEBIT,-3690.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105096,197,08/06/2025,Credit,734.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105097,198,06/07/2025,DEBIT,-3821.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105098,199,06/06/2025,Credit,2990.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105099,200,05/06/2025,DEBIT,-1393.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105100,9999,06/04/2025,Credit,284.00,NULL,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105101,102,03/06/2025,DEBIT,-2395.00,Salary Credit,USD,102,2,current,06/20/2011,-157874.40,2,priya singh,NULL,07/21/1975,22B Park Road,priya@sample.com,9891000002
105102,103,02/06/2025,Credit,2087.00,payment,USD,103,3,Savings,11/02/2019,0.00,3,Sarah Khan,F,02/20/1989,,sarahkhan@email.com,9891000003
105103,104,06/01/2025,DEBIT,-3254.00,Salary Credit,usd,104,4,CURRENT,07/21/2018,50.00,4,Mark Lee,M,05/14/1995,456 North Rd,markl@email.com,9891000004
105104,105,05/31/2025,Credit,4231.00,payment,USD,105,99,Savings,07/05/2016,14.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105105,106,05/30/2025,DEBIT,-2045.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105106,107,05/29/2025,Credit,3531.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105107,108,05/28/2025,DEBIT,-4937.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105108,109,05/27/2025,Credit,4657.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105109,110,05/26/2025,DEBIT,-3960.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105110,111,05/25/2026,Credit,1333.00,payment,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105111,112,05/24/2026,DEBIT,-1246.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105112,113,05/23/2026,Credit,3104.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105113,114,05/22/2026,DEBIT,-2457.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105114,115,05/21/2026,Credit,846.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105115,116,05/20/2026,DEBIT,-3794.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105116,117,05/19/2026,Credit,4329.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105117,118,05/18/2026,DEBIT,-2755.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105118,119,05/17/2026,Credit,4416.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105119,120,05/16/2026,DEBIT,-3114.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105120,9999,05/15/2026,Credit,1279.00,payment,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105121,122,05/14/2026,DEBIT,-1202.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105122,123,05/13/2026,Credit,2122.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105123,124,12/05/2026,DEBIT,-2259.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105124,125,05/11/2026,Credit,2447.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105125,126,10/05/2026,DEBIT,-2213.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105126,127,09/05/2026,Credit,171.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105127,128,05/08/2026,DEBIT,-4499.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105128,129,07/05/2026,Credit,3770.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105129,130,06/05/2026,DEBIT,-2922.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105130,131,05/05/2026,Credit,2465.00,payment,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105131,132,04/05/2026,DEBIT,-3500.00,Salary Credit,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105132,133,03/05/2026,Credit,927.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105133,134,05/02/2026,DEBIT,-632.00,Salary Credit,usd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105134,135,01/05/2026,Credit,4162.00,payment,USD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105135,136,04/30/2026,DEBIT,-651.00,Salary Credit,INR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
